"cnty_fips","display_name","Value","theme_range"
48429,"""Stephens, (TX)""",1,"1 (1655)"
48433,"""Stonewall, (TX)""",1,"1 (1655)"
48437,"""Swisher, (TX)""",1,"1 (1655)"
48439,"""Tarrant, (TX)""",17,"4+ (214)"
48441,"""Taylor, (TX)""",2,"2 - 3 (613)"
48445,"""Terry, (TX)""",1,"1 (1655)"
48447,"""Throckmorton, (TX)""",1,"1 (1655)"
48449,"""Titus, (TX)""",1,"1 (1655)"
48459,"""Upshur, (TX)""",0,"0 (742)"
48467,"""Van Zandt, (TX)""",1,"1 (1655)"
48483,"""Wheeler, (TX)""",2,"2 - 3 (613)"
48485,"""Wichita, (TX)""",3,"2 - 3 (613)"
48487,"""Wilbarger, (TX)""",1,"1 (1655)"
48497,"""Wise, (TX)""",1,"1 (1655)"
48499,"""Wood, (TX)""",2,"2 - 3 (613)"
48501,"""Yoakum, (TX)""",1,"1 (1655)"
48503,"""Young, (TX)""",2,"2 - 3 (613)"
56001,"""Albany, (WY)""",1,"1 (1655)"
56005,"""Campbell, (WY)""",1,"1 (1655)"
56009,"""Converse, (WY)""",1,"1 (1655)"
56011,"""Crook, (WY)""",0,"0 (742)"
56015,"""Goshen, (WY)""",1,"1 (1655)"
56019,"""Johnson, (WY)""",1,"1 (1655)"
56021,"""Laramie, (WY)""",2,"2 - 3 (613)"
56027,"""Niobrara, (WY)""",1,"1 (1655)"
56031,"""Platte, (WY)""",1,"1 (1655)"
56045,"""Weston, (WY)""",1,"1 (1655)"
16003,"""Adams, (ID)""",0,"0 (742)"
16009,"""Benewah, (ID)""",1,"1 (1655)"
16017,"""Bonner, (ID)""",1,"1 (1655)"
16021,"""Boundary, (ID)""",1,"1 (1655)"
16035,"""Clearwater, (ID)""",1,"1 (1655)"
16049,"""Idaho, (ID)""",2,"2 - 3 (613)"
16055,"""Kootenai, (ID)""",1,"1 (1655)"
16057,"""Latah, (ID)""",1,"1 (1655)"
16059,"""Lemhi, (ID)""",1,"1 (1655)"
16061,"""Lewis, (ID)""",0,"0 (742)"
16069,"""Nez Perce, (ID)""",1,"1 (1655)"
16079,"""Shoshone, (ID)""",1,"1 (1655)"
16085,"""Valley, (ID)""",2,"2 - 3 (613)"
27005,"""Becker, (MN)""",1,"1 (1655)"
27007,"""Beltrami, (MN)""",2,"2 - 3 (613)"
27009,"""Benton, (MN)""",0,"0 (742)"
27011,"""Big Stone, (MN)""",2,"2 - 3 (613)"
27019,"""Carver, (MN)""",1,"1 (1655)"
27021,"""Cass, (MN)""",1,"1 (1655)"
27023,"""Chippewa, (MN)""",1,"1 (1655)"
27027,"""Clay, (MN)""",0,"0 (742)"
27029,"""Clearwater, (MN)""",1,"1 (1655)"
27035,"""Crow Wing, (MN)""",2,"2 - 3 (613)"
27041,"""Douglas, (MN)""",1,"1 (1655)"
27051,"""Grant, (MN)""",1,"1 (1655)"
27057,"""Hubbard, (MN)""",1,"1 (1655)"
27061,"""Itasca, (MN)""",3,"2 - 3 (613)"
27067,"""Kandiyohi, (MN)""",1,"1 (1655)"
27069,"""Kittson, (MN)""",1,"1 (1655)"
27071,"""Koochiching, (MN)""",1,"1 (1655)"
27073,"""Lac qui Parle, (MN)""",2,"2 - 3 (613)"
27077,"""Lake of the Woods, (MN)""",1,"1 (1655)"
27085,"""McLeod, (MN)""",2,"2 - 3 (613)"
27087,"""Mahnomen, (MN)""",1,"1 (1655)"
27089,"""Marshall, (MN)""",1,"1 (1655)"
27093,"""Meeker, (MN)""",1,"1 (1655)"
27097,"""Morrison, (MN)""",1,"1 (1655)"
27107,"""Norman, (MN)""",1,"1 (1655)"
27111,"""Otter Tail, (MN)""",2,"2 - 3 (613)"
27113,"""Pennington, (MN)""",1,"1 (1655)"
27119,"""Polk, (MN)""",2,"2 - 3 (613)"
27121,"""Pope, (MN)""",1,"1 (1655)"
27125,"""Red Lake, (MN)""",0,"0 (742)"
27129,"""Renville, (MN)""",1,"1 (1655)"
27135,"""Roseau, (MN)""",1,"1 (1655)"
27141,"""Sherburne, (MN)""",0,"0 (742)"
27145,"""Stearns, (MN)""",4,"4+ (214)"
27149,"""Stevens, (MN)""",1,"1 (1655)"
27151,"""Swift, (MN)""",2,"2 - 3 (613)"
27153,"""Todd, (MN)""",2,"2 - 3 (613)"
27155,"""Traverse, (MN)""",1,"1 (1655)"
27159,"""Wadena, (MN)""",1,"1 (1655)"
27167,"""Wilkin, (MN)""",1,"1 (1655)"
27171,"""Wright, (MN)""",2,"2 - 3 (613)"
27173,"""Yellow Medicine, (MN)""",2,"2 - 3 (613)"
30001,"""Beaverhead, (MT)""",1,"1 (1655)"
30003,"""Big Horn, (MT)""",2,"2 - 3 (613)"
30005,"""Blaine, (MT)""",1,"1 (1655)"
30007,"""Broadwater, (MT)""",1,"1 (1655)"
30009,"""Carbon, (MT)""",1,"1 (1655)"
30011,"""Carter, (MT)""",1,"1 (1655)"
30013,"""Cascade, (MT)""",1,"1 (1655)"
30015,"""Chouteau, (MT)""",1,"1 (1655)"
30017,"""Custer, (MT)""",1,"1 (1655)"
30019,"""Daniels, (MT)""",1,"1 (1655)"
30021,"""Dawson, (MT)""",1,"1 (1655)"
30023,"""Deer Lodge, (MT)""",1,"1 (1655)"
30025,"""Fallon, (MT)""",1,"1 (1655)"
30027,"""Fergus, (MT)""",1,"1 (1655)"
30029,"""Flathead, (MT)""",3,"2 - 3 (613)"
30031,"""Gallatin, (MT)""",2,"2 - 3 (613)"
30033,"""Garfield, (MT)""",1,"1 (1655)"
30035,"""Glacier, (MT)""",2,"2 - 3 (613)"
30037,"""Golden Valley, (MT)""",0,"0 (742)"
30039,"""Granite, (MT)""",1,"1 (1655)"
30041,"""Hill, (MT)""",1,"1 (1655)"
30043,"""Jefferson, (MT)""",0,"0 (742)"
30045,"""Judith Basin, (MT)""",0,"0 (742)"
30047,"""Lake, (MT)""",2,"2 - 3 (613)"
30049,"""Lewis and Clark, (MT)""",2,"2 - 3 (613)"
30051,"""Liberty, (MT)""",1,"1 (1655)"
30053,"""Lincoln, (MT)""",1,"1 (1655)"
30055,"""McCone, (MT)""",0,"0 (742)"
30057,"""Madison, (MT)""",2,"2 - 3 (613)"
30059,"""Meagher, (MT)""",1,"1 (1655)"
30061,"""Mineral, (MT)""",0,"0 (742)"
30063,"""Missoula, (MT)""",2,"2 - 3 (613)"
30065,"""Musselshell, (MT)""",1,"1 (1655)"
30067,"""Park, (MT)""",1,"1 (1655)"
30069,"""Petroleum, (MT)""",0,"0 (742)"
30071,"""Phillips, (MT)""",1,"1 (1655)"
30073,"""Pondera, (MT)""",1,"1 (1655)"
30075,"""Powder River, (MT)""",0,"0 (742)"
30077,"""Powell, (MT)""",1,"1 (1655)"
30079,"""Prairie, (MT)""",0,"0 (742)"
30081,"""Ravalli, (MT)""",1,"1 (1655)"
30083,"""Richland, (MT)""",1,"1 (1655)"
30085,"""Roosevelt, (MT)""",2,"2 - 3 (613)"
30087,"""Rosebud, (MT)""",1,"1 (1655)"
30089,"""Sanders, (MT)""",1,"1 (1655)"
30091,"""Sheridan, (MT)""",1,"1 (1655)"
30093,"""Silver Bow, (MT)""",1,"1 (1655)"
30095,"""Stillwater, (MT)""",1,"1 (1655)"
30097,"""Sweet Grass, (MT)""",1,"1 (1655)"
30099,"""Teton, (MT)""",1,"1 (1655)"
30101,"""Toole, (MT)""",1,"1 (1655)"
30103,"""Treasure, (MT)""",0,"0 (742)"
30105,"""Valley, (MT)""",1,"1 (1655)"
30107,"""Wheatland, (MT)""",0,"0 (742)"
30109,"""Wibaux, (MT)""",0,"0 (742)"
30111,"""Yellowstone, (MT)""",2,"2 - 3 (613)"
38001,"""Adams, (ND)""",1,"1 (1655)"
38003,"""Barnes, (ND)""",1,"1 (1655)"
38005,"""Benson, (ND)""",0,"0 (742)"
38007,"""Billings, (ND)""",0,"0 (742)"
38009,"""Bottineau, (ND)""",0,"0 (742)"
38011,"""Bowman, (ND)""",1,"1 (1655)"
38013,"""Burke, (ND)""",0,"0 (742)"
38015,"""Burleigh, (ND)""",2,"2 - 3 (613)"
38017,"""Cass, (ND)""",3,"2 - 3 (613)"
38019,"""Cavalier, (ND)""",1,"1 (1655)"
38021,"""Dickey, (ND)""",1,"1 (1655)"
38023,"""Divide, (ND)""",1,"1 (1655)"
38025,"""Dunn, (ND)""",0,"0 (742)"
38027,"""Eddy, (ND)""",0,"0 (742)"
38029,"""Emmons, (ND)""",1,"1 (1655)"
38031,"""Foster, (ND)""",1,"1 (1655)"
38033,"""Golden Valley, (ND)""",0,"0 (742)"
38035,"""Grand Forks, (ND)""",2,"2 - 3 (613)"
38037,"""Grant, (ND)""",0,"0 (742)"
38039,"""Griggs, (ND)""",1,"1 (1655)"
38041,"""Hettinger, (ND)""",0,"0 (742)"
38043,"""Kidder, (ND)""",0,"0 (742)"
38045,"""LaMoure, (ND)""",0,"0 (742)"
38047,"""Logan, (ND)""",0,"0 (742)"
38049,"""McHenry, (ND)""",0,"0 (742)"
38051,"""McIntosh, (ND)""",2,"2 - 3 (613)"
38053,"""McKenzie, (ND)""",1,"1 (1655)"
38055,"""McLean, (ND)""",1,"1 (1655)"
38057,"""Mercer, (ND)""",1,"1 (1655)"
38059,"""Morton, (ND)""",0,"0 (742)"
38061,"""Mountrail, (ND)""",1,"1 (1655)"
38063,"""Nelson, (ND)""",1,"1 (1655)"
38065,"""Oliver, (ND)""",0,"0 (742)"
38067,"""Pembina, (ND)""",1,"1 (1655)"
38069,"""Pierce, (ND)""",1,"1 (1655)"
38071,"""Ramsey, (ND)""",1,"1 (1655)"
38073,"""Ransom, (ND)""",1,"1 (1655)"
38075,"""Renville, (ND)""",0,"0 (742)"
38077,"""Richland, (ND)""",0,"0 (742)"
38079,"""Rolette, (ND)""",2,"2 - 3 (613)"
38081,"""Sargent, (ND)""",0,"0 (742)"
38083,"""Sheridan, (ND)""",0,"0 (742)"
38085,"""Sioux, (ND)""",1,"1 (1655)"
38087,"""Slope, (ND)""",0,"0 (742)"
38089,"""Stark, (ND)""",1,"1 (1655)"
38091,"""Steele, (ND)""",0,"0 (742)"
38093,"""Stutsman, (ND)""",1,"1 (1655)"
38095,"""Towner, (ND)""",1,"1 (1655)"
38097,"""Traill, (ND)""",2,"2 - 3 (613)"
38099,"""Walsh, (ND)""",2,"2 - 3 (613)"
38101,"""Ward, (ND)""",1,"1 (1655)"
38103,"""Wells, (ND)""",1,"1 (1655)"
38105,"""Williams, (ND)""",2,"2 - 3 (613)"
41001,"""Baker, (OR)""",1,"1 (1655)"
41049,"""Morrow, (OR)""",1,"1 (1655)"
41059,"""Umatilla, (OR)""",2,"2 - 3 (613)"
41061,"""Union, (OR)""",1,"1 (1655)"
41063,"""Wallowa, (OR)""",1,"1 (1655)"
46013,"""Brown, (SD)""",2,"2 - 3 (613)"
46019,"""Butte, (SD)""",0,"0 (742)"
46021,"""Campbell, (SD)""",0,"0 (742)"
46025,"""Clark, (SD)""",0,"0 (742)"
46029,"""Codington, (SD)""",1,"1 (1655)"
46031,"""Corson, (SD)""",0,"0 (742)"
46037,"""Day, (SD)""",1,"1 (1655)"
46039,"""Deuel, (SD)""",1,"1 (1655)"
46041,"""Dewey, (SD)""",1,"1 (1655)"
46045,"""Edmunds, (SD)""",1,"1 (1655)"
46049,"""Faulk, (SD)""",1,"1 (1655)"
46051,"""Grant, (SD)""",1,"1 (1655)"
46057,"""Hamlin, (SD)""",0,"0 (742)"
46063,"""Harding, (SD)""",0,"0 (742)"
46089,"""McPherson, (SD)""",1,"1 (1655)"
46091,"""Marshall, (SD)""",1,"1 (1655)"
46105,"""Perkins, (SD)""",0,"0 (742)"
46107,"""Potter, (SD)""",1,"1 (1655)"
46109,"""Roberts, (SD)""",1,"1 (1655)"
46115,"""Spink, (SD)""",1,"1 (1655)"
46119,"""Sully, (SD)""",0,"0 (742)"
46129,"""Walworth, (SD)""",1,"1 (1655)"
46137,"""Ziebach, (SD)""",0,"0 (742)"
53001,"""Adams, (WA)""",2,"2 - 3 (613)"
53003,"""Asotin, (WA)""",1,"1 (1655)"
53005,"""Benton, (WA)""",3,"2 - 3 (613)"
53013,"""Columbia, (WA)""",1,"1 (1655)"
53017,"""Douglas, (WA)""",0,"0 (742)"
53019,"""Ferry, (WA)""",1,"1 (1655)"
53021,"""Franklin, (WA)""",1,"1 (1655)"
53023,"""Garfield, (WA)""",1,"1 (1655)"
53025,"""Grant, (WA)""",4,"4+ (214)"
53043,"""Lincoln, (WA)""",2,"2 - 3 (613)"
53051,"""Pend Oreille, (WA)""",1,"1 (1655)"
53063,"""Spokane, (WA)""",5,"4+ (214)"
53065,"""Stevens, (WA)""",2,"2 - 3 (613)"
53071,"""Walla Walla, (WA)""",1,"1 (1655)"
53075,"""Whitman, (WA)""",2,"2 - 3 (613)"
56033,"""Sheridan, (WY)""",1,"1 (1655)"
01003,"""Baldwin, (AL)""",3,"2 - 3 (613)"
01005,"""Barbour, (AL)""",1,"1 (1655)"
01011,"""Bullock, (AL)""",1,"1 (1655)"
01013,"""Butler, (AL)""",2,"2 - 3 (613)"
01023,"""Choctaw, (AL)""",1,"1 (1655)"
01025,"""Clarke, (AL)""",2,"2 - 3 (613)"
01031,"""Coffee, (AL)""",1,"1 (1655)"
01035,"""Conecuh, (AL)""",1,"1 (1655)"
01039,"""Covington, (AL)""",2,"2 - 3 (613)"
01041,"""Crenshaw, (AL)""",1,"1 (1655)"
01045,"""Dale, (AL)""",1,"1 (1655)"
01053,"""Escambia, (AL)""",2,"2 - 3 (613)"
01061,"""Geneva, (AL)""",1,"1 (1655)"
01067,"""Henry, (AL)""",0,"0 (742)"
01069,"""Houston, (AL)""",2,"2 - 3 (613)"
01097,"""Mobile, (AL)""",4,"4+ (214)"
01099,"""Monroe, (AL)""",1,"1 (1655)"
01109,"""Pike, (AL)""",1,"1 (1655)"
01129,"""Washington, (AL)""",1,"1 (1655)"
01131,"""Wilcox, (AL)""",0,"0 (742)"
12001,"""Alachua, (FL)""",3,"2 - 3 (613)"
12003,"""Baker, (FL)""",1,"1 (1655)"
12005,"""Bay, (FL)""",2,"2 - 3 (613)"
12007,"""Bradford, (FL)""",1,"1 (1655)"
12009,"""Brevard, (FL)""",7,"4+ (214)"
12013,"""Calhoun, (FL)""",1,"1 (1655)"
12015,"""Charlotte, (FL)""",3,"2 - 3 (613)"
12017,"""Citrus, (FL)""",2,"2 - 3 (613)"
12019,"""Clay, (FL)""",2,"2 - 3 (613)"
12021,"""Collier, (FL)""",2,"2 - 3 (613)"
12023,"""Columbia, (FL)""",2,"2 - 3 (613)"
12027,"""DeSoto, (FL)""",1,"1 (1655)"
12029,"""Dixie, (FL)""",0,"0 (742)"
12031,"""Duval, (FL)""",8,"4+ (214)"
12033,"""Escambia, (FL)""",4,"4+ (214)"
12035,"""Flagler, (FL)""",1,"1 (1655)"
12037,"""Franklin, (FL)""",1,"1 (1655)"
12039,"""Gadsden, (FL)""",0,"0 (742)"
12041,"""Gilchrist, (FL)""",0,"0 (742)"
12043,"""Glades, (FL)""",0,"0 (742)"
12045,"""Gulf, (FL)""",1,"1 (1655)"
12047,"""Hamilton, (FL)""",0,"0 (742)"
12049,"""Hardee, (FL)""",1,"1 (1655)"
12051,"""Hendry, (FL)""",1,"1 (1655)"
12053,"""Hernando, (FL)""",2,"2 - 3 (613)"
12055,"""Highlands, (FL)""",2,"2 - 3 (613)"
12057,"""Hillsborough, (FL)""",10,"4+ (214)"
12059,"""Holmes, (FL)""",1,"1 (1655)"
12061,"""Indian River, (FL)""",2,"2 - 3 (613)"
12063,"""Jackson, (FL)""",1,"1 (1655)"
12065,"""Jefferson, (FL)""",0,"0 (742)"
12067,"""Lafayette, (FL)""",0,"0 (742)"
12069,"""Lake, (FL)""",4,"4+ (214)"
12071,"""Lee, (FL)""",4,"4+ (214)"
12073,"""Leon, (FL)""",2,"2 - 3 (613)"
12075,"""Levy, (FL)""",1,"1 (1655)"
12077,"""Liberty, (FL)""",0,"0 (742)"
12079,"""Madison, (FL)""",1,"1 (1655)"
12081,"""Manatee, (FL)""",3,"2 - 3 (613)"
12083,"""Marion, (FL)""",2,"2 - 3 (613)"
12087,"""Monroe, (FL)""",2,"2 - 3 (613)"
12089,"""Nassau, (FL)""",1,"1 (1655)"
12091,"""Okaloosa, (FL)""",4,"4+ (214)"
12093,"""Okeechobee, (FL)""",1,"1 (1655)"
12095,"""Orange, (FL)""",4,"4+ (214)"
12097,"""Osceola, (FL)""",3,"2 - 3 (613)"
12101,"""Pasco, (FL)""",6,"4+ (214)"
12103,"""Pinellas, (FL)""",11,"4+ (214)"
12105,"""Polk, (FL)""",5,"4+ (214)"
12107,"""Putnam, (FL)""",1,"1 (1655)"
12109,"""St. Johns, (FL)""",1,"1 (1655)"
12113,"""Santa Rosa, (FL)""",3,"2 - 3 (613)"
12115,"""Sarasota, (FL)""",4,"4+ (214)"
12117,"""Seminole, (FL)""",1,"1 (1655)"
12119,"""Sumter, (FL)""",0,"0 (742)"
12121,"""Suwannee, (FL)""",1,"1 (1655)"
12123,"""Taylor, (FL)""",1,"1 (1655)"
12125,"""Union, (FL)""",1,"1 (1655)"
12127,"""Volusia, (FL)""",5,"4+ (214)"
12129,"""Wakulla, (FL)""",0,"0 (742)"
12131,"""Walton, (FL)""",2,"2 - 3 (613)"
12133,"""Washington, (FL)""",1,"1 (1655)"
13001,"""Appling, (GA)""",1,"1 (1655)"
13003,"""Atkinson, (GA)""",0,"0 (742)"
13005,"""Bacon, (GA)""",1,"1 (1655)"
13007,"""Baker, (GA)""",0,"0 (742)"
13017,"""Ben Hill, (GA)""",1,"1 (1655)"
13019,"""Berrien, (GA)""",1,"1 (1655)"
13025,"""Brantley, (GA)""",0,"0 (742)"
13027,"""Brooks, (GA)""",1,"1 (1655)"
13029,"""Bryan, (GA)""",0,"0 (742)"
13037,"""Calhoun, (GA)""",0,"0 (742)"
13039,"""Camden, (GA)""",1,"1 (1655)"
13049,"""Charlton, (GA)""",0,"0 (742)"
13051,"""Chatham, (GA)""",3,"2 - 3 (613)"
13061,"""Clay, (GA)""",0,"0 (742)"
13065,"""Clinch, (GA)""",1,"1 (1655)"
13069,"""Coffee, (GA)""",1,"1 (1655)"
13071,"""Colquitt, (GA)""",1,"1 (1655)"
13075,"""Cook, (GA)""",1,"1 (1655)"
13081,"""Crisp, (GA)""",1,"1 (1655)"
13087,"""Decatur, (GA)""",1,"1 (1655)"
13095,"""Dougherty, (GA)""",1,"1 (1655)"
13099,"""Early, (GA)""",1,"1 (1655)"
13101,"""Echols, (GA)""",0,"0 (742)"
13127,"""Glynn, (GA)""",1,"1 (1655)"
13131,"""Grady, (GA)""",1,"1 (1655)"
13155,"""Irwin, (GA)""",1,"1 (1655)"
13161,"""Jeff Davis, (GA)""",1,"1 (1655)"
13173,"""Lanier, (GA)""",0,"0 (742)"
13177,"""Lee, (GA)""",0,"0 (742)"
13179,"""Liberty, (GA)""",2,"2 - 3 (613)"
13183,"""Long, (GA)""",0,"0 (742)"
13185,"""Lowndes, (GA)""",1,"1 (1655)"
13191,"""McIntosh, (GA)""",0,"0 (742)"
13201,"""Miller, (GA)""",1,"1 (1655)"
13205,"""Mitchell, (GA)""",1,"1 (1655)"
13229,"""Pierce, (GA)""",0,"0 (742)"
13239,"""Quitman, (GA)""",0,"0 (742)"
13243,"""Randolph, (GA)""",1,"1 (1655)"
13253,"""Seminole, (GA)""",1,"1 (1655)"
13259,"""Stewart, (GA)""",0,"0 (742)"
13261,"""Sumter, (GA)""",1,"1 (1655)"
13267,"""Tattnall, (GA)""",0,"0 (742)"
13271,"""Telfair, (GA)""",0,"0 (742)"
13273,"""Terrell, (GA)""",0,"0 (742)"
13275,"""Thomas, (GA)""",1,"1 (1655)"
13277,"""Tift, (GA)""",1,"1 (1655)"
13287,"""Turner, (GA)""",0,"0 (742)"
13299,"""Ware, (GA)""",1,"1 (1655)"
13305,"""Wayne, (GA)""",1,"1 (1655)"
13307,"""Webster, (GA)""",0,"0 (742)"
13309,"""Wheeler, (GA)""",0,"0 (742)"
13315,"""Wilcox, (GA)""",0,"0 (742)"
13321,"""Worth, (GA)""",1,"1 (1655)"
22001,"""Acadia, (LA)""",2,"2 - 3 (613)"
22003,"""Allen, (LA)""",2,"2 - 3 (613)"
22005,"""Ascension, (LA)""",2,"2 - 3 (613)"
22007,"""Assumption, (LA)""",1,"1 (1655)"
22009,"""Avoyelles, (LA)""",2,"2 - 3 (613)"
22011,"""Beauregard, (LA)""",1,"1 (1655)"
22019,"""Calcasieu, (LA)""",4,"4+ (214)"
22021,"""Caldwell, (LA)""",2,"2 - 3 (613)"
22023,"""Cameron, (LA)""",1,"1 (1655)"
22025,"""Catahoula, (LA)""",0,"0 (742)"
22029,"""Concordia, (LA)""",1,"1 (1655)"
22033,"""East Baton Rouge, (LA)""",4,"4+ (214)"
22037,"""East Feliciana, (LA)""",0,"0 (742)"
22039,"""Evangeline, (LA)""",2,"2 - 3 (613)"
22043,"""Grant, (LA)""",0,"0 (742)"
22045,"""Iberia, (LA)""",1,"1 (1655)"
22047,"""Iberville, (LA)""",0,"0 (742)"
22051,"""Jefferson, (LA)""",4,"4+ (214)"
22053,"""Jefferson Davis, (LA)""",1,"1 (1655)"
22055,"""Lafayette, (LA)""",4,"4+ (214)"
22057,"""Lafourche, (LA)""",3,"2 - 3 (613)"
22059,"""La Salle, (LA)""",2,"2 - 3 (613)"
22063,"""Livingston, (LA)""",0,"0 (742)"
22069,"""Natchitoches, (LA)""",1,"1 (1655)"
22071,"""Orleans, (LA)""",4,"4+ (214)"
22075,"""Plaquemines, (LA)""",0,"0 (742)"
22077,"""Pointe Coupee, (LA)""",1,"1 (1655)"
22079,"""Rapides, (LA)""",3,"2 - 3 (613)"
22081,"""Red River, (LA)""",1,"1 (1655)"
22085,"""Sabine, (LA)""",1,"1 (1655)"
22087,"""St. Bernard, (LA)""",1,"1 (1655)"
22089,"""St. Charles, (LA)""",1,"1 (1655)"
22091,"""St. Helena, (LA)""",1,"1 (1655)"
22093,"""St. James, (LA)""",1,"1 (1655)"
22095,"""St. John the Baptist, (LA)""",0,"0 (742)"
22097,"""St. Landry, (LA)""",1,"1 (1655)"
22099,"""St. Martin, (LA)""",1,"1 (1655)"
22101,"""St. Mary, (LA)""",2,"2 - 3 (613)"
22103,"""St. Tammany, (LA)""",5,"4+ (214)"
22105,"""Tangipahoa, (LA)""",3,"2 - 3 (613)"
22107,"""Tensas, (LA)""",0,"0 (742)"
22109,"""Terrebonne, (LA)""",2,"2 - 3 (613)"
22113,"""Vermilion, (LA)""",2,"2 - 3 (613)"
22115,"""Vernon, (LA)""",3,"2 - 3 (613)"
22117,"""Washington, (LA)""",2,"2 - 3 (613)"
22121,"""West Baton Rouge, (LA)""",0,"0 (742)"
22125,"""West Feliciana, (LA)""",1,"1 (1655)"
22127,"""Winn, (LA)""",1,"1 (1655)"
28001,"""Adams, (MS)""",1,"1 (1655)"
28005,"""Amite, (MS)""",0,"0 (742)"
28021,"""Claiborne, (MS)""",1,"1 (1655)"
28023,"""Clarke, (MS)""",1,"1 (1655)"
28029,"""Copiah, (MS)""",1,"1 (1655)"
28031,"""Covington, (MS)""",1,"1 (1655)"
28035,"""Forrest, (MS)""",1,"1 (1655)"
28037,"""Franklin, (MS)""",1,"1 (1655)"
28039,"""George, (MS)""",1,"1 (1655)"
28041,"""Greene, (MS)""",1,"1 (1655)"
28045,"""Hancock, (MS)""",1,"1 (1655)"
28047,"""Harrison, (MS)""",5,"4+ (214)"
28059,"""Jackson, (MS)""",1,"1 (1655)"
28061,"""Jasper, (MS)""",1,"1 (1655)"
28063,"""Jefferson, (MS)""",1,"1 (1655)"
28065,"""Jefferson Davis, (MS)""",1,"1 (1655)"
28067,"""Jones, (MS)""",1,"1 (1655)"
28073,"""Lamar, (MS)""",1,"1 (1655)"
28077,"""Lawrence, (MS)""",1,"1 (1655)"
28085,"""Lincoln, (MS)""",1,"1 (1655)"
28091,"""Marion, (MS)""",1,"1 (1655)"
28109,"""Pearl River, (MS)""",2,"2 - 3 (613)"
28111,"""Perry, (MS)""",1,"1 (1655)"
28113,"""Pike, (MS)""",2,"2 - 3 (613)"
28127,"""Simpson, (MS)""",2,"2 - 3 (613)"
28129,"""Smith, (MS)""",1,"1 (1655)"
28131,"""Stone, (MS)""",1,"1 (1655)"
28147,"""Walthall, (MS)""",1,"1 (1655)"
28153,"""Wayne, (MS)""",1,"1 (1655)"
28157,"""Wilkinson, (MS)""",1,"1 (1655)"
01007,"""Bibb, (AL)""",1,"1 (1655)"
01033,"""Colbert, (AL)""",2,"2 - 3 (613)"
01057,"""Fayette, (AL)""",1,"1 (1655)"
01059,"""Franklin, (AL)""",2,"2 - 3 (613)"
01063,"""Greene, (AL)""",1,"1 (1655)"
01065,"""Hale, (AL)""",1,"1 (1655)"
01075,"""Lamar, (AL)""",0,"0 (742)"
01077,"""Lauderdale, (AL)""",1,"1 (1655)"
01079,"""Lawrence, (AL)""",1,"1 (1655)"
01091,"""Marengo, (AL)""",1,"1 (1655)"
01093,"""Marion, (AL)""",2,"2 - 3 (613)"
01105,"""Perry, (AL)""",0,"0 (742)"
01107,"""Pickens, (AL)""",1,"1 (1655)"
01119,"""Sumter, (AL)""",1,"1 (1655)"
01125,"""Tuscaloosa, (AL)""",1,"1 (1655)"
01127,"""Walker, (AL)""",1,"1 (1655)"
01133,"""Winston, (AL)""",1,"1 (1655)"
05001,"""Arkansas, (AR)""",2,"2 - 3 (613)"
05003,"""Ashley, (AR)""",1,"1 (1655)"
05005,"""Baxter, (AR)""",1,"1 (1655)"
05009,"""Boone, (AR)""",1,"1 (1655)"
05011,"""Bradley, (AR)""",1,"1 (1655)"
05013,"""Calhoun, (AR)""",0,"0 (742)"
05015,"""Carroll, (AR)""",2,"2 - 3 (613)"
05017,"""Chicot, (AR)""",1,"1 (1655)"
05019,"""Clark, (AR)""",1,"1 (1655)"
05021,"""Clay, (AR)""",1,"1 (1655)"
05023,"""Cleburne, (AR)""",1,"1 (1655)"
05025,"""Cleveland, (AR)""",0,"0 (742)"
05027,"""Columbia, (AR)""",1,"1 (1655)"
05029,"""Conway, (AR)""",1,"1 (1655)"
05031,"""Craighead, (AR)""",2,"2 - 3 (613)"
05035,"""Crittenden, (AR)""",0,"0 (742)"
05037,"""Cross, (AR)""",1,"1 (1655)"
05039,"""Dallas, (AR)""",1,"1 (1655)"
05041,"""Desha, (AR)""",2,"2 - 3 (613)"
05043,"""Drew, (AR)""",1,"1 (1655)"
05045,"""Faulkner, (AR)""",2,"2 - 3 (613)"
05049,"""Fulton, (AR)""",1,"1 (1655)"
05051,"""Garland, (AR)""",2,"2 - 3 (613)"
05053,"""Grant, (AR)""",0,"0 (742)"
05055,"""Greene, (AR)""",1,"1 (1655)"
05059,"""Hot Spring, (AR)""",1,"1 (1655)"
05063,"""Independence, (AR)""",1,"1 (1655)"
05065,"""Izard, (AR)""",1,"1 (1655)"
05067,"""Jackson, (AR)""",0,"0 (742)"
05069,"""Jefferson, (AR)""",1,"1 (1655)"
05071,"""Johnson, (AR)""",1,"1 (1655)"
05073,"""Lafayette, (AR)""",0,"0 (742)"
05075,"""Lawrence, (AR)""",1,"1 (1655)"
05077,"""Lee, (AR)""",0,"0 (742)"
05079,"""Lincoln, (AR)""",0,"0 (742)"
05085,"""Lonoke, (AR)""",0,"0 (742)"
05089,"""Marion, (AR)""",0,"0 (742)"
05093,"""Mississippi, (AR)""",2,"2 - 3 (613)"
05095,"""Monroe, (AR)""",0,"0 (742)"
05097,"""Montgomery, (AR)""",0,"0 (742)"
05099,"""Nevada, (AR)""",0,"0 (742)"
05101,"""Newton, (AR)""",0,"0 (742)"
05103,"""Ouachita, (AR)""",1,"1 (1655)"
